domain,zeta
QZ.COM,-1.0647037741501684
RT.COM,0.44492111914107
THENATION.COM,-1.3345284672633664
ECONOMIST.COM,-0.6781775357931483
PROPUBLICA.ORG,-1.3550403823510748
CONSERVATIVEREVIEW.COM,3.0359142429335
AMERICANTHINKER.COM,3.2823196053703088
WND.COM,2.188565746781852
INFOWARS.COM,2.2066567612860184
MEDIAITE.COM,0.41847634115669663
THEROOT.COM,-1.6302440335660842
PJMEDIA.COM,2.685360911673643
PALMERREPORT.COM,-1.7653132383082586
POLITIFACT.COM,-0.472915450310756
THERIGHTSCOOP.COM,3.1593926200866207
FIVETHIRTYEIGHT.COM,-0.9509615151330766
TALKINGPOINTSMEMO.COM,-0.8767293248054935
TWITCHY.COM,2.334527679545089
VANITYFAIR.COM,-0.7505041450848708
REASON.COM,0.5201152632818572
REALCLEARPOLITICS.COM,1.0447281768733612
NEWSMAX.COM,1.3253125409774256
MIC.COM,-1.4057711493301945
LIFEZETTE.COM,2.3781303068862023
MCCLATCHYDC.COM,-0.19680564591516683
CNSNEWS.COM,2.0597076668266485
ALTERNET.ORG,-1.3162002914931665
WEEKLYSTANDARD.COM,0.7379492451428246
STRIPES.COM,0.1743745146897366
IJR.COM,1.4994692787201505
REDSTATE.COM,1.7363908748786208
CONSERVATIVETRIBUNE.COM,2.540951262402709
OBSERVER.COM,-0.2646949194639028
FOREIGNPOLICY.COM,-0.4329578795054301
BLAVITY.COM,-2.273888568835055
UNIVISION.COM,-1.0019196691866488
PEWRESEARCH.ORG,-0.680161374942502
NATIONALJOURNAL.COM,-0.01959618788073132
NEWSBUSTERS.ORG,2.274931304265768
THEEPOCHTIMES.COM,1.699429050536006
NEWREPUBLIC.COM,-1.2353977241716225
HOTAIR.COM,1.7097515856903625
OANN.COM,3.073477055205621
COMMONDREAMS.ORG,-1.3164992863952356
CROOKSANDLIARS.COM,-1.1062779252191741
THEWEEK.COM,-0.44129628910749674
DEMOCRACYNOW.ORG,-1.2860121137626523
IBTIMES.COM,-0.5642622110424254
SNOPES.COM,-0.335568001571293
THECONVERSATION.COM,-1.2567012271520344
GALLUP.COM,0.031417448178475374
JEZEBEL.COM,-1.5731625099528972
POYNTER.ORG,-1.4726562998487047
SPLINTERNEWS.COM,-1.0744136470693884
MEDIAMATTERS.ORG,-0.8971558190372575
CSMONITOR.COM,-0.5852067346627756
CBN.COM/CBNNEWS,1.5883352136251756
TASKANDPURPOSE.COM,0.005360458092231258
SPECTATOR.ORG,2.3938078349301666
CRTV.COM,2.7015544924631096
LAWFAREBLOG.COM,-0.775587346629063
GOVERNING.COM,-0.6562569260467253
FRONTPAGEMAG.COM,2.610804740075797
SPLCENTER.ORG,-1.2454319745724898
PROJECTVERITAS.COM,2.673877590729897
PROJECTVERITASACTION.COM,3.3509539564886817
DAILYDOT.COM,-0.8350825169286537
CJR.ORG,-1.3409521849225015
MORNINGCONSULT.COM,0.1343355159986696
RASMUSSENREPORTS.COM,1.6651899235991579
VOANEWS.COM,-0.13253003297833443
OZY.COM,-0.889684277763688
COOKPOLITICAL.COM,-0.42944619407974716
TELEMUNDO.COM/NOTICIAS,-1.790705434885456
RARE.US,0.49958811450140794
THEPOLITICALINSIDER.COM,2.825680603875394
THEMARSHALLPROJECT.ORG,-1.2315852311449915
ATLANTABLACKSTAR.COM,-1.5061398762785005
ELITEDAILY.COM,-1.0871915608629372
CAMPUSREFORM.ORG,1.8171572604960144
UPI.COM,0.004853998500313795
TRUTH-OUT.ORG,-1.6371303870338418
PSMAG.COM,-1.4074951461076157
JACOBINMAG.COM,-1.8659494106228651
JUSTSECURITY.ORG,-0.9145975472921402
THEAMERICANCONSERVATIVE.COM,0.5316886196575263
PUBLICINTEGRITY.ORG,-0.6764017540322456
FACTCHECK.ORG,-0.7022053362930081
NEWSONE.COM,-1.2973203665636168
MRCTV.ORG,2.2926987170489093
CIRCA.COM,1.2109910953265501
GOOD.IS,-2.0946973303296192
REVEALNEWS.ORG,-1.5908620116957577
CROOKED.COM,-1.2941970670217082
MADWORLDNEWS.COM,2.0645400991678047
PROSPECT.ORG,-1.3445154297460742
NATIONALINTEREST.ORG,0.34651903891085456
RIGHTWINGWATCH.ORG,-0.46333545393430486
INTHESETIMES.COM,-2.011826556310584
WASHINGTONMONTHLY.COM,-1.115906090530681
CITY-JOURNAL.ORG,0.8579680124468463
FOREIGNAFFAIRS.COM,-0.3537055076614768
COLORLINES.COM,-2.2473475241180125
THEREALNEWS.COM,-1.0314629701382234
COMMENTARYMAGAZINE.COM,0.5554023364719811
POLL.QU.EDU,-0.6831047298550165
BIPARTISANREPORT.COM,-1.3113118204637075
CURRENTAFFAIRS.ORG,-1.410077131778019
THERESURGENT.COM,1.3023029226965495
TRUTHDIG.COM,-0.42215702911498115
FIRSTTHINGS.COM,0.2807864420154294
REUTERS.TV,-0.3723311109178381
MINTPRESSNEWS.COM,0.05487035539292644
STREAM.ORG,1.8049860024990778
THEANTIMEDIA.ORG,-0.5836075232561326
COUNTERPUNCH.ORG,-0.5232334701089482
BLACKAMERICAWEB.COM,-1.262935159612697
ATTN.COM,-1.5080870441286967
PUBLICPOLICYPOLLING.COM,-0.845633263677616
AIM.ORG,2.26592439862793
RIGHTWINGNEWS.COM,2.2908288404767987
HARPERS.ORG,-0.8662419780720669
MSMAGAZINE.COM,-1.621462318402315
THEBAFFLER.COM,-1.1962943793158507
BOSTONREVIEW.NET,-2.3111850806493797
PROGRESSIVE.ORG,-1.9464891707983643
THEDAILYBANTER.COM,-1.9235957274408175
NOWTHISNEWS.COM,-1.029744959073007
WSWS.ORG,0.7283915709944421
REVERBPRESS.COM,-1.4435073357577912
FAIR.ORG,-0.7597438750181155
FULLMEASURE.NEWS,1.6632209478152427
RSBN.TV,2.1147752051871356
DISSENTMAGAZINE.ORG,-2.4823573555762994
TYTNETWORK.COM,-1.5307722232650978
INTELLIHUB.COM,1.22776255280829
POLITICHICKS.COM,1.6367381648410633
DRUDGEREPORT.COM,1.7174410882980267
WORLDPOLITICSREVIEW.COM,-0.2627406019642518
BLACKNEWS.COM,-2.287641781967488
WN.COM,0.42186907240249427
